id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,towers,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,location
5416510060,20150306T000000,513800,4,2.5,2960,6219,2,0,0,3,9,2960,0,2006,0,98038,47.3603,-122.037,2960,5361,Mulund
7237501180,20140625T000000,1.68E+06,4,1.75,3990,13470,2,0,0,3,11,3990,0,2006,0,98059,47.5305,-122.131,5790,13709,Ghatkopar
3630180400,20140626T000000,1156400,4,2.5,3060,7140,2,0,0,3,9,3060,0,2006,0,98027,47.5393,-121.998,3240,6218,Thane
8944460030,20141014T000000,455000,4,2.5,2963,5797,2,0,0,3,9,2963,0,2006,0,98030,47.3831,-122.185,2665,6119,Mulund
2407900200,20150409T000000,742000,4,2.5,2950,4836,2,0,0,3,7,2950,0,2006,0,98059,47.479,-122.129,2120,4750,Mulund
3630180340,20141104T000000,1155000,4,2.5,3370,5000,2,0,0,3,9,3370,0,2006,0,98027,47.541,-121.998,3370,5237,Thane
6117500320,20140708T000000,1.58E+06,3,2.25,2790,13791,1,0,3,3,8,2790,0,2006,0,98166,47.4389,-122.351,2720,12600,Navi Mumbai
8682291840,20150331T000000,571200,2,2,1200,3900,1,0,0,3,8,1200,0,2006,0,98053,47.72,-122.024,1440,5580,Kalyan
7853300070,20140818T000000,755930,5,3,3100,5250,2,0,0,3,7,3100,0,2006,0,98065,47.5369,-121.888,2460,5250,Thane
7625700012,20141202T000000,518000,3,2.75,1250,1655,2,0,0,3,7,830,420,2006,0,98136,47.5554,-122.382,1520,3001,Ghatkopar
6181430800,20150105T000000,462000,4,2.5,3504,6000,2,0,0,3,7,3504,0,2006,0,98001,47.3012,-122.285,2790,5231,Navi Mumbai
4379400560,20140529T000000,973000,3,2.5,2390,4555,2,0,0,3,9,2390,0,2006,0,98074,47.6199,-122.025,2540,4500,Navi Mumbai
8682291940,20140630T000000,586600,2,1.75,1510,4980,1,0,0,3,8,1510,0,2006,0,98053,47.7191,-122.023,1350,4157,Thane
7234601162,20140915T000000,798000,3,3.5,1460,1021,2,0,0,3,8,1150,310,2006,0,98122,47.6169,-122.309,1460,1245,Ghatkopar
5104531820,20140602T000000,735000,4,2.5,2910,7631,2,0,2,3,9,2910,0,2006,0,98038,47.3552,-122.001,3190,5552,Mulund
3047700105,20150423T000000,1386000,4,3.75,3450,4940,2,0,0,3,10,2570,880,2006,0,98103,47.692,-122.338,1880,5387,Kalyan
3888100128,20140728T000000,1356506.2,4,3.5,4120,7304,2,0,0,3,11,3070,1050,2006,0,98033,47.681,-122.167,2470,9600,Thane
8682281710,20140620T000000,1056720,2,2.5,2770,7781,2,0,0,3,8,2770,0,2006,0,98053,47.7072,-122.017,1870,5984,Ghatkopar
3630180240,20140711T000000,1132460,5,2.5,2900,5901,2,0,0,3,9,2900,0,2006,0,98027,47.5396,-121.998,3200,5775,Kalyan
3278601940,20140806T000000,489930,2,3.25,1570,2031,2,0,0,3,8,1310,260,2006,0,98126,47.548,-122.375,1570,2039,Thane
2568200140,20140625T000000,1035860,5,2.5,2980,5377,2,0,0,3,9,2980,0,2006,0,98052,47.7074,-122.101,3150,6593,Thane
8562900520,20140612T000000,896000,5,3.5,3690,11928,2,0,0,3,9,2540,1150,2006,0,98074,47.6108,-122.06,2640,11928,Kalyan
6979970140,20150417T000000,665000,3,2.5,2370,3239,2,0,0,3,8,1950,420,2006,0,98072,47.7515,-122.174,2520,3431,Mulund
8682282180,20140923T000000,712600,2,2,1560,4675,1,0,0,3,8,1560,0,2006,0,98053,47.7086,-122.019,1870,6361,Navi Mumbai
5104531580,20150416T000000,686000,4,3.5,3200,6420,2,0,0,3,9,3200,0,2006,0,98038,47.3545,-122.001,3200,6291,Navi Mumbai
3630120960,20140718T000000,1001000,3,3.25,3230,5000,2,0,0,3,9,3230,0,2006,0,98029,47.5558,-122.002,2670,3977,Ghatkopar
7272001610,20150317T000000,555800,4,2.5,2201,9542,2,0,0,3,8,2201,0,2006,0,98198,47.4002,-122.317,1990,9542,Thane
5104530240,20140724T000000,485730,3,2.5,2040,4348,2,0,0,4,8,2040,0,2006,0,98038,47.3517,-121.999,2380,4348,Mulund
8682291730,20140513T000000,742000,2,2,1680,4950,1,0,0,3,8,1680,0,2006,0,98053,47.7194,-122.022,1570,4800,Mulund
622069006,20140820T000000,2.10E+06,4,5.5,6550,217374,1,0,0,3,11,5400,1150,2006,0,98058,47.4302,-122.095,4110,50378,Mulund
3918400017,20150205T000000,532000,0,0,1470,979,3,0,2,3,8,1470,0,2006,0,98133,47.7145,-122.356,1470,1399,Mulund
1445200110,20150421T000000,385000,2,1.5,1160,1103,2,0,0,3,7,890,270,2006,0,98133,47.7677,-122.315,1160,1086,Kalyan
2517100490,20141205T000000,455000,3,2.5,2550,4240,2,0,0,3,7,2550,0,2006,0,98031,47.3986,-122.169,2550,4240,Mulund
4136980090,20150407T000000,751800,4,4.25,4883,26040,2,0,3,3,10,3859,1024,2006,0,98092,47.263,-122.216,3736,9870,Kalyan
6084200100,20140801T000000,560000,3,2.5,2120,3742,2,0,0,3,7,2120,0,2006,0,98059,47.4787,-122.129,2250,4696,Thane
2122059206,20140513T000000,522200,5,2.5,3001,5710,2,0,0,3,8,3001,0,2006,0,98042,47.3727,-122.177,2340,5980,Mulund
7857003465,20140605T000000,693000,5,3,2440,4750,1,0,0,3,9,1450,990,2006,0,98108,47.5485,-122.302,1420,5940,Ghatkopar
2488200459,20140505T000000,567000,2,3,1410,1240,2,0,0,3,8,1140,270,2006,0,98136,47.5221,-122.39,1410,1273,Ghatkopar
8682291720,20140508T000000,783930,2,2,1870,4950,1,0,0,3,8,1870,0,2006,0,98053,47.7195,-122.022,1670,4800,Mulund
4400200057,20150221T000000,1065400,3,3.5,2050,2020,2,0,0,3,8,1520,530,2006,0,98112,47.6235,-122.306,1230,3640,Navi Mumbai
2122059236,20150306T000000,511098,4,2.5,2506,6232,2,0,0,3,7,2506,0,2006,0,98030,47.3734,-122.182,2070,8260,Ghatkopar
9523100459,20140609T000000,772800,2,2.5,1380,951,3,0,0,3,9,1380,0,2006,0,98103,47.6654,-122.355,1430,3400,Ghatkopar
8109800110,20140801T000000,1004570,3,3.5,2840,4468,3,0,0,3,10,2840,0,2006,0,98052,47.7069,-122.117,3040,5400,Ghatkopar
7853290090,20141118T000000,721000,4,2.5,2890,7306,2,0,0,3,7,2890,0,2006,0,98065,47.5447,-121.883,2850,6687,Mulund
2767604252,20150112T000000,481600,1,1.5,760,779,3,0,0,3,8,760,0,2006,0,98107,47.6715,-122.382,1290,1189,Mulund
9828702262,20140724T000000,700000,3,2.25,1360,1236,2,0,0,3,8,1140,220,2006,0,98112,47.6198,-122.299,1620,1231,Mulund
7165700110,20150507T000000,392000,3,3,1390,1080,2,0,0,3,7,1140,250,2006,0,98118,47.5325,-122.282,1450,1461,Mulund
1873100490,20150502T000000,1064000,4,2.5,3520,8095,2,0,0,3,9,3520,0,2006,0,98052,47.7065,-122.109,2460,4676,Ghatkopar
2517010630,20150508T000000,574000,4,2.5,3320,5034,2,0,0,4,7,3320,0,2006,0,98042,47.4011,-122.164,2580,4950,Navi Mumbai
6181430280,20140915T000000,462000,5,2.5,3597,4972,2,0,0,3,7,3597,0,2006,0,98001,47.3002,-122.282,3193,6000,Navi Mumbai
522069022,20140714T000000,838600,5,2.5,2950,72309,2,0,0,3,8,2950,0,2006,0,98058,47.4186,-122.079,1480,56192,Kalyan
6084200080,20140528T000000,553000,3,2.5,2250,3757,2,0,0,3,7,2250,0,2006,0,98059,47.4787,-122.129,2250,4556,Kalyan
98030660,20150311T000000,1141000,4,2.5,3880,7208,2,0,0,3,10,3880,0,2006,0,98075,47.5841,-121.971,3280,7221,Kalyan
8682291630,20141007T000000,782600,2,2,1930,5520,1,0,0,3,8,1930,0,2006,0,98053,47.7191,-122.022,1640,4533,Thane
2568200170,20150311T000000,1117200,5,2.75,3220,5934,2,0,0,3,9,3220,0,2006,0,98052,47.7076,-122.101,3100,5934,Kalyan
3630120190,20150326T000000,924000,3,2.5,2330,3995,2,0,0,3,9,2330,0,2006,0,98029,47.5542,-122.001,2330,3740,Navi Mumbai
1445200050,20141110T000000,350000,2,1.5,1160,1086,2,0,0,3,7,890,270,2006,0,98155,47.768,-122.315,1160,1086,Thane
3024079063,20140701T000000,1190000,4,3.25,4350,112750,1,0,0,3,9,2200,2150,2006,0,98027,47.5435,-121.966,2180,223027,Navi Mumbai
2781280290,20150427T000000,427000,3,2.5,1610,3516,2,0,0,3,8,1610,0,2006,0,98055,47.4491,-122.188,1610,3056,Thane
1773101159,20150107T000000,350000,3,2.25,1050,572,2,0,0,3,7,740,310,2006,0,98106,47.5549,-122.363,1260,1062,Navi Mumbai
7852160250,20141024T000000,1319500,4,3.25,3570,14408,2,0,2,3,10,3570,0,2006,0,98065,47.536,-121.857,4100,14577,Ghatkopar
2568200130,20140516T000000,1015000,5,2.75,2830,5310,2,0,0,3,9,2830,0,2006,0,98052,47.7074,-122.101,3150,6581,Mulund
7853310380,20141211T000000,821800,4,2.75,3190,8737,2,0,0,3,9,3190,0,2006,0,98065,47.523,-121.877,3240,7131,Mulund
7853301700,20150420T000000,889000,5,2.75,3110,6621,2,0,0,3,9,3110,0,2006,0,98065,47.543,-121.888,3550,7953,Ghatkopar
2781100080,20141210T000000,614460,4,2.5,2740,5700,2,0,0,3,9,2740,0,2006,0,98038,47.3535,-122.026,3010,5281,Navi Mumbai
6204050080,20140528T000000,777000,3,2.5,3160,4270,2,0,0,3,8,2650,510,2006,0,98011,47.7453,-122.194,2720,12523,Kalyan
5104531640,20150323T000000,819000,4,3,3400,5100,2,0,0,3,9,3400,0,2006,0,98038,47.3548,-122.002,3400,5672,Mulund
3630120480,20140602T000000,914200,3,2.5,2290,3475,2,0,0,3,9,2290,0,2006,0,98029,47.5551,-122.001,2340,3626,Kalyan
5104530430,20150209T000000,512400,3,2.5,2370,4375,2,0,0,3,8,2370,0,2006,0,98038,47.354,-121.999,2380,4606,Navi Mumbai
8562720420,20150430T000000,1.89E+06,4,3.5,4740,8611,2,0,3,3,11,3640,1100,2006,0,98027,47.5375,-122.07,4042,8321,Mulund
1445200190,20150424T000000,398860,2,1.5,1160,982,2,0,0,3,7,890,270,2006,0,98155,47.7675,-122.315,1160,1008,Kalyan
3303870050,20150303T000000,763000,4,3.25,4386,12275,1,0,0,3,10,2356,2030,2006,0,98092,47.3329,-122.2,3060,10925,Thane
3391500050,20140703T000000,2.63E+06,4,3.25,3930,10929,2,0,0,3,10,3930,0,2006,0,98004,47.6259,-122.194,1780,9999,Thane
3754501235,20141001T000000,1.67E+06,3,2.5,2510,4600,2,0,2,3,10,2510,0,2006,0,98034,47.7051,-122.223,2560,7500,Ghatkopar
6824100005,20140801T000000,571200,3,2.5,1470,1204,3,0,0,3,8,1470,0,2006,0,98117,47.6998,-122.366,1460,1245,Mulund
1425069071,20150323T000000,1225000,4,2.5,3230,256132,2,0,0,3,9,3230,0,2006,0,98053,47.6544,-121.998,3080,217800,Mulund
7312100010,20150302T000000,574000,4,2.5,2240,4447,2,0,0,3,7,2240,0,2006,0,98059,47.4868,-122.159,2000,3800,Mulund
1025049174,20140515T000000,1.76E+06,4,2.5,3200,7535,2,0,0,3,9,3200,0,2006,0,98105,47.666,-122.276,1650,6850,Ghatkopar
5416500950,20150309T000000,600460,4,2.5,2820,5056,2,0,0,3,9,2820,0,2006,0,98038,47.3591,-122.038,2820,5150,Navi Mumbai
1732801300,20141008T000000,1.75E+06,2,2.5,2310,3313,2,0,0,3,9,2310,0,2006,0,98119,47.6318,-122.365,2700,5670,Ghatkopar
8856004328,20150327T000000,357000,4,2.5,2163,5882,2,0,0,3,7,2163,0,2006,0,98001,47.2736,-122.251,1760,9600,Thane
3885805175,20141001T000000,2.09E+06,4,3.25,3730,7200,2,0,0,3,10,2810,920,2006,0,98033,47.6824,-122.199,2490,7200,Mulund
5104540330,20150508T000000,950600,4,2.5,3680,7236,2,0,0,3,10,3680,0,2006,0,98038,47.3543,-122.005,3310,7180,Thane
6641040100,20140515T000000,1.61E+06,4,3.5,4210,10308,2,0,0,3,10,4210,0,2006,0,98008,47.5905,-122.117,3860,10200,Kalyan
2323089009,20150119T000000,1197000,4,3.5,4030,1024068,2,0,0,3,10,4030,0,2006,0,98045,47.4619,-121.744,1830,11700,Mulund
3918400028,20141021T000000,513800,3,2.25,1400,1320,3,0,2,3,8,1400,0,2006,0,98133,47.7147,-122.356,1490,1449,Kalyan
5104540360,20141107T000000,862400,4,2.5,3440,6915,2,0,0,3,10,3440,0,2006,0,98038,47.3538,-122.004,3200,6915,Mulund
293850040,20150205T000000,693700,3,2.5,3190,7828,2,0,0,3,9,3190,0,2006,0,98059,47.5047,-122.144,2970,7828,Navi Mumbai
7234601166,20140807T000000,679700,2,1.5,1340,1286,2,0,0,3,8,1190,150,2006,0,98122,47.617,-122.309,1460,1245,Kalyan
3630050180,20140926T000000,504000,2,1.75,1230,1107,2,0,0,3,8,1230,0,2006,0,98029,47.5475,-121.999,1380,1107,Mulund
2902200234,20141209T000000,735000,3,2.25,1290,1182,2,0,0,3,8,1000,290,2006,0,98102,47.637,-122.327,1300,1169,Navi Mumbai
1972201965,20140624T000000,714000,3,2.25,1420,1309,3,0,0,3,8,1420,0,2006,0,98103,47.6534,-122.346,1500,1282,Kalyan
7238000330,20141218T000000,672000,3,2.5,2980,7338,2,0,0,3,8,2980,0,2006,0,98055,47.437,-122.207,3010,5267,Ghatkopar
3425059219,20140929T000000,1.61E+06,3,2.25,3250,34848,1,0,0,3,10,2260,990,2006,0,98005,47.6077,-122.158,2770,21512,Mulund
9301300215,20140617T000000,1.41E+06,3,3.25,2420,1923,2,0,2,3,10,1840,580,2006,0,98109,47.637,-122.341,1840,2890,Ghatkopar
2568200610,20150513T000000,1051400,5,2.75,2860,5280,2,0,0,3,9,2860,0,2006,0,98052,47.707,-122.102,3150,6442,Navi Mumbai
5456000025,20141201T000000,2.02E+06,5,3.5,3420,8000,2,0,0,3,10,3420,0,2006,0,98040,47.5736,-122.212,1900,8000,Thane
2902200838,20141027T000000,616000,2,2.75,1100,1088,2,0,0,3,7,750,350,2006,0,98102,47.6405,-122.324,2090,4125,Mulund
5104530220,20150420T000000,565600,3,2.5,2370,4324,2,0,0,3,8,2370,0,2006,0,98038,47.3515,-121.999,2370,4348,Mulund
2781200090,20140708T000000,574000,4,2.5,2560,4020,2,0,0,3,9,2560,0,2006,0,98038,47.3533,-122.027,3010,4916,Thane
7853301570,20150430T000000,959000,4,2.5,3550,10968,2,0,0,3,9,3550,0,2006,0,98065,47.5431,-121.886,3550,8583,Thane
8562720410,20140807T000000,1.68E+06,5,3.25,4610,10576,2,0,3,3,11,3310,1300,2006,0,98027,47.5373,-122.07,4042,8321,Navi Mumbai
1724069060,20150507T000000,1.51E+06,2,3.25,1550,1767,3,1,3,3,8,1550,0,2006,0,98075,47.5684,-122.06,2710,3444,Kalyan
8106300090,20150428T000000,671930,3,2.5,2810,4984,1,0,0,3,9,1750,1060,2006,0,98055,47.4461,-122.209,2810,5711,Mulund
7853302370,20140505T000000,698600,4,2.5,2910,6479,2,0,0,3,7,2910,0,2006,0,98065,47.5402,-121.887,2320,5178,Thane
5104530770,20150121T000000,494200,4,2.5,2300,4249,2,0,0,3,8,2300,0,2006,0,98038,47.3516,-122,2390,4385,Kalyan
5351200265,20140911T000000,1.78E+06,4,3.25,3640,3604,2,0,2,5,9,1960,1680,2006,0,98122,47.6145,-122.284,1940,4600,Mulund
7935000625,20150409T000000,1365000,3,2.5,2530,7000,2.5,0,4,3,9,2530,0,2006,1999,98136,47.5465,-122.398,2380,7000,Kalyan
4086300065,20140718T000000,938000,3,1.75,1280,2147,1.5,0,0,4,7,1280,0,2006,0,98102,47.6362,-122.324,2010,2640,Kalyan
7853301240,20140717T000000,620900,3,2.5,2170,5866,2,0,0,3,7,2170,0,2006,0,98065,47.5403,-121.889,2440,5798,Ghatkopar
2140900100,20150203T000000,404600,4,2.5,1961,3207,2,0,0,3,7,1961,0,2006,0,98042,47.3507,-122.16,1961,3401,Mulund
8121101380,20140813T000000,665000,3,1,1380,4635,1,0,0,4,6,1380,0,2006,0,98144,47.57,-122.285,1790,4635,Thane
2523039054,20150210T000000,1.57E+06,3,2.5,4530,22873,2,0,2,5,8,3220,1310,2006,0,98166,47.4567,-122.369,3100,18210,Thane
3278602170,20141215T000000,485800,2,2.25,1560,1705,2,0,0,3,8,1270,290,2006,0,98126,47.5482,-122.374,1560,1758,Kalyan
3856904610,20141002T000000,679000,4,1,1620,4080,1.5,0,0,3,7,1620,0,2006,0,98105,47.6696,-122.324,1760,4080,Kalyan
1257201095,20150323T000000,1156400,2,1,1060,6120,1,0,0,3,7,1060,0,2006,0,98103,47.6739,-122.329,1730,4080,Kalyan
2461900790,20150313T000000,784000,4,1.75,2120,6250,1,0,0,5,7,1060,1060,2006,0,98136,47.5506,-122.385,1410,6250,Ghatkopar
3856901880,20140815T000000,719600,2,1,920,4000,1,0,0,4,7,920,0,2006,0,98105,47.6711,-122.328,1300,4000,Mulund
7768700300,20141205T000000,3.61E+06,4,4.25,5540,15408,2,0,1,3,11,4280,1260,2006,0,98004,47.6071,-122.212,3570,14750,Mulund
4237901345,20141217T000000,1155000,4,3.25,3200,4477,2,0,0,3,9,2390,810,2006,0,98199,47.664,-122.402,1830,4920,Ghatkopar
3751601785,20150225T000000,772618,3,2.5,2507,18400,2,0,0,3,8,2507,0,2006,0,98001,47.2867,-122.27,1520,14709,Ghatkopar
2113701080,20141112T000000,420000,2,1,1100,4010,1.5,0,0,5,6,1100,0,2006,0,98106,47.5296,-122.351,980,4501,Mulund
1352300315,20140808T000000,307930,2,1,1010,4120,2,0,0,3,6,1010,0,2006,1953,98055,47.488,-122.2,1200,4120,Ghatkopar
809001400,20140922T000000,1295000,3,1,1630,3200,1.5,0,0,4,8,1630,0,2006,0,98109,47.6351,-122.352,1710,3600,Ghatkopar
8100900115,20150206T000000,362600,3,1.75,1270,4815,1.5,0,0,3,6,980,290,2006,0,98108,47.5495,-122.31,1270,6431,Ghatkopar
9287800375,20141030T000000,959000,3,2,2210,5000,1.5,0,2,3,7,1710,500,2006,0,98103,47.6754,-122.357,1920,5000,Mulund
452001280,20140703T000000,741930,3,1,1240,5000,1.5,0,0,5,7,1240,0,2006,0,98107,47.6755,-122.367,1240,4900,Kalyan
4232901120,20140520T000000,1108800,3,1.5,1570,1050,2,0,0,3,8,1570,0,2006,0,98109,47.6358,-122.356,2070,3600,Thane
5700003630,20140630T000000,2.70E+06,5,4.25,4830,8050,2.5,0,2,4,11,3710,1120,2006,0,98144,47.5789,-122.286,4470,9194,Mulund
5312100040,20150423T000000,560000,2,1,1010,3916,1,0,2,4,6,810,200,2006,0,98144,47.5728,-122.306,1580,3888,Mulund
6411600113,20150420T000000,525000,3,1,1210,7425,1,0,0,4,6,1210,0,2006,0,98133,47.7125,-122.33,1260,7425,Mulund
7518500985,20140903T000000,828100,4,2.5,1690,4080,1.5,0,0,4,7,1140,550,2006,0,98117,47.6825,-122.379,1600,4590,Thane
7347600210,20150424T000000,361200,4,1,1220,8500,1.5,0,0,5,6,1220,0,2006,0,98168,47.4792,-122.277,1460,8500,Thane
6169901006,20140715T000000,840000,2,1,1180,2160,1,0,1,3,7,940,240,2006,0,98119,47.6313,-122.368,2700,5400,Ghatkopar
1931300665,20141009T000000,1190000,3,3,1910,4800,1.5,0,0,3,9,1910,0,2006,1991,98103,47.6572,-122.346,1280,1310,Kalyan
7853301930,20141009T000000,567000,3,2.5,1960,6997,2,0,0,3,7,1960,0,2006,0,98065,47.5415,-121.887,2320,5178,Mulund
3083000910,20140708T000000,574000,3,2,1320,6000,1.5,0,0,4,7,1320,0,2006,0,98144,47.5752,-122.304,1620,4000,Ghatkopar
9550203690,20141120T000000,1345400,5,2.75,2590,6120,2,0,0,3,8,2590,0,2006,0,98105,47.6667,-122.327,1390,3060,Mulund
2919200665,20141103T000000,1027600,3,1.75,2145,3840,1.5,0,0,5,8,2145,0,2006,0,98103,47.6875,-122.357,1140,3840,Navi Mumbai
2658000115,20140618T000000,266000,1,1,720,4800,1,0,0,3,6,720,0,2006,0,98118,47.5303,-122.27,1240,4860,Thane
1105000015,20140609T000000,583800,2,1,920,6600,1,0,0,3,6,920,0,2006,2003,98118,47.5452,-122.27,1510,5944,Mulund
2919201385,20141113T000000,385000,2,1,680,4190,1,0,0,2,5,680,0,2006,0,98103,47.6901,-122.358,1070,4175,Navi Mumbai
2589300180,20140630T000000,571200,5,3.25,2820,6589,1.5,0,0,3,7,2320,500,2006,2014,98118,47.5357,-122.273,1560,5647,Kalyan
357000025,20141020T000000,798000,2,1,1790,3760,1.5,0,0,4,8,1490,300,2006,0,98144,47.5926,-122.293,1458,3760,Kalyan
3904100035,20140508T000000,329000,2,1,1270,3008,1,0,0,4,6,650,620,2006,0,98118,47.5351,-122.279,1270,1514,Kalyan
5288200230,20150421T000000,945000,4,1.75,2460,5750,1.5,0,3,5,7,1620,840,2006,0,98126,47.5601,-122.378,1760,4830,Ghatkopar
3331500820,20140610T000000,722680,3,2,2110,5150,1,0,0,5,6,1080,1030,2006,0,98118,47.5521,-122.271,1170,5107,Mulund
8682290360,20150330T000000,639800,2,2,1440,9985,1,0,0,3,8,1440,0,2006,0,98053,47.7217,-122.03,1510,4560,Ghatkopar
2767704055,20140609T000000,609000,2,1,800,5000,1,0,0,3,7,800,0,2006,0,98107,47.6751,-122.372,1410,5000,Kalyan
2770604410,20141029T000000,851200,3,2.5,1760,1472,3,0,0,3,8,1640,120,2006,0,98119,47.6473,-122.374,1760,5400,Ghatkopar
1337800805,20140703T000000,2.46E+06,3,2,2360,4800,2,0,0,3,9,2360,0,2006,2014,98112,47.6317,-122.312,2260,4800,Ghatkopar
2767600921,20140623T000000,567000,2,1,860,2599,1,0,0,4,6,860,0,2006,0,98107,47.675,-122.379,1300,3900,Mulund
7821200375,20150126T000000,604800,2,1,960,3235,1,0,0,4,7,960,0,2006,0,98103,47.661,-122.344,1290,2069,Kalyan
461002050,20140826T000000,630000,2,1,910,5000,1,0,0,4,6,910,0,2006,0,98117,47.683,-122.374,1480,5000,Ghatkopar
1900600105,20140828T000000,357000,3,1.5,1490,6604,1,0,0,4,6,1490,0,2006,0,98166,47.4683,-122.351,1330,6604,Kalyan
1926049326,20150210T000000,427000,2,1,1210,7140,1.5,0,0,3,6,1210,0,2006,0,98133,47.7225,-122.349,1150,7376,Navi Mumbai
1250201610,20150417T000000,1.71E+06,3,3.25,3030,5600,2,0,2,3,9,2220,810,2006,2005,98144,47.5978,-122.292,2040,6600,Ghatkopar
3013300830,20141106T000000,574000,2,1,1030,4366,1,0,0,3,7,1030,0,2006,0,98136,47.5311,-122.384,1890,4499,Navi Mumbai
3157600340,20140917T000000,441000,3,1,1160,3700,1.5,0,0,3,7,1160,0,2006,0,98106,47.5651,-122.359,1340,3750,Mulund
2061100435,20140724T000000,699930,3,1,1440,5580,1.5,0,0,3,7,1440,0,2006,0,98115,47.6898,-122.326,2010,5580,Ghatkopar
1344300045,20140507T000000,700000,2,1,1010,3885,1.5,0,0,4,7,1010,0,2006,1990,98112,47.6224,-122.304,1770,4200,Kalyan
5288200070,20140730T000000,630000,3,1,1450,3350,1.5,0,0,4,7,1450,0,2006,0,98126,47.5607,-122.378,1340,4255,Kalyan
1917300105,20150414T000000,303100,3,1,1170,9000,1,0,0,4,6,1170,0,2006,0,98022,47.2109,-121.987,1280,8160,Mulund
3918400013,20140701T000000,471800,3,2.25,1460,941,3,0,0,3,8,1460,0,2006,0,98133,47.7145,-122.356,1490,1399,Mulund
3797000400,20141125T000000,863100,4,2.25,1880,3000,2,0,0,3,8,1760,120,2006,1977,98103,47.6864,-122.349,1880,3000,Kalyan
2877102196,20141125T000000,1050000,4,2.75,2640,3750,2,0,0,5,7,1840,800,2006,0,98117,47.6783,-122.363,1690,5000,Ghatkopar
2862100260,20141003T000000,756000,4,1.75,1840,4280,1,0,0,4,7,920,920,2006,0,98105,47.6681,-122.32,1660,4280,Thane
4365200520,20150312T000000,686000,3,2.25,1410,7740,1,0,0,5,6,1410,0,2006,0,98126,47.523,-122.371,1220,7740,Ghatkopar
1232001070,20140814T000000,679000,2,1,1130,3800,1,0,0,4,7,1130,0,2006,0,98117,47.6862,-122.378,1470,3800,Kalyan
6865200831,20140507T000000,665000,2,1,820,2723,1,0,0,3,7,820,0,2006,0,98103,47.6623,-122.339,1370,3850,Kalyan
7950304075,20140813T000000,315000,4,1,1150,6000,1.5,0,0,3,6,1150,0,2006,0,98118,47.562,-122.283,840,3030,Ghatkopar
4400200060,20141021T000000,910000,5,2,1910,4667,1,0,0,3,7,1010,900,2006,0,98112,47.6236,-122.306,1230,2545,Thane
9187200228,20150313T000000,627445,2,2,1370,1339,2,0,0,4,8,1150,220,2006,0,98122,47.6021,-122.295,1370,1339,Thane
809001505,20140918T000000,1239000,3,2,2590,3750,1.5,0,0,5,7,1790,800,2006,0,98109,47.635,-122.353,2440,4000,Thane
3856905185,20140624T000000,676200,2,1.75,1240,3000,1.5,0,0,3,7,1240,0,2006,0,98105,47.6689,-122.326,1800,4080,Kalyan
8819900055,20150330T000000,704200,2,1,870,4280,1,0,2,4,6,870,0,2006,0,98105,47.6697,-122.29,1750,4280,Thane
194000565,20150409T000000,707000,2,1,1000,4640,1,0,2,3,7,1000,0,2006,0,98116,47.5659,-122.389,1940,5800,Mulund
1231000310,20140812T000000,998200,1,1,1180,4000,1.5,0,2,4,8,840,340,2006,0,98118,47.5561,-122.266,1420,4000,Ghatkopar
1797501275,20150507T000000,931000,5,2.75,2670,4000,2,0,0,4,7,1800,870,2006,0,98105,47.6711,-122.315,2460,4000,Navi Mumbai
124000160,20140701T000000,788200,4,1,1410,3376,1.5,0,0,5,7,1410,0,2006,0,98107,47.6606,-122.365,1040,3600,Kalyan
2258500045,20140923T000000,444500,2,1,1000,5120,1,0,0,3,6,1000,0,2006,0,98122,47.6088,-122.307,1940,4300,Kalyan
3323069045,20141110T000000,327600,3,1,1240,239144,1,0,0,3,6,1240,0,2006,1992,98038,47.4303,-122.046,1990,109335,Thane
425049036,20150309T000000,908600,2,1,1280,4840,1,0,0,3,7,1200,80,2006,0,98115,47.6762,-122.299,1860,5500,Navi Mumbai
5366200030,20150205T000000,749000,3,2.75,2490,3600,2,0,0,3,8,2290,200,2006,0,98122,47.6098,-122.292,1880,3600,Navi Mumbai
5700002325,20140605T000000,896000,3,1.75,2340,4206,1,0,0,5,7,1170,1170,2006,0,98144,47.5759,-122.288,1360,4725,Mulund
3975400260,20140902T000000,1049300,4,2.75,2490,3840,1.5,0,0,4,7,1610,880,2006,0,98103,47.6551,-122.344,1420,4000,Kalyan
7577700521,20141001T000000,754600,2,1.75,1900,5175,1,0,0,3,7,1200,700,2006,0,98116,47.5689,-122.386,1370,5175,Kalyan
7840800135,20141119T000000,406000,1,2,1240,4800,2,0,0,3,6,1240,0,2006,0,98055,47.4778,-122.211,1030,4800,Thane
6840700036,20140728T000000,695800,2,1,770,3325,1,0,0,3,7,770,0,2006,0,98122,47.6102,-122.299,960,4800,Ghatkopar
8722100030,20150407T000000,885850,4,2,1800,4800,1.5,0,0,3,7,1800,0,2006,0,98112,47.6388,-122.302,1950,4800,Navi Mumbai
7853302190,20141217T000000,543900,4,2.5,1890,5395,2,0,0,3,7,1890,0,2006,0,98065,47.5415,-121.883,2060,5395,Mulund
322059264,20140926T000000,390600,2,1,1020,47044,1,0,0,5,7,1020,0,2006,1958,98042,47.4206,-122.155,1930,12139,Thane
